Kasted_Resistivity_0_5.dat
3
UTM X
UTM Y
Resistivity (ohmm)
            565063              6229075            2.7424769
            565063              6229125            2.6461046
            565063              6229175            2.5840862
            565063              6229225             2.668431
            565063              6229275            2.7027631
            565063              6229325            2.6721694
            565063              6229375            2.6651275
            565063              6229425            2.6049356
            565063              6229475            2.5877361
            565063              6229525             2.608537
            565063              6229575            2.5887911
            565063              6229625            2.5439994
            565063              6229675            2.5033352
            565063              6229725            2.7944028
            565063              6229775            2.8490431
            565063              6229825            3.2486954
            565063              6229875             3.107585
            565063              6229925            3.1398506
            565063              6229975            3.2842333
            565063              6230025            3.3026609
            565063              6230075            3.3073487
            565063              6230125            3.3233266
            565063              6230175            3.3585515
            565063              6230225            3.5071554
            565063              6230275             3.721894
            565063              6230325             3.749661
            565063              6230375             3.760746
            565063              6230425             3.781656
            565063              6230475            3.9486535
            565063              6230525            3.9705074
            565063              6230575            4.0517344
            565063              6230625            3.9321311
            565063              6230675            3.5807006
            565063              6230725            3.2721181
            565063              6230775            3.0382326
            565063              6230825             3.087152
            565063              6230875             3.169553
            565063              6230925            3.1822112
            565063              6230975            3.2168958
            565063              6231025            3.3680692
            565063              6231075            3.4252322
            565063              6231125            3.7198462
            565063              6231175            5.2293172
            565063              6231225            10.279454
            565063              6231275            22.158484
            565063              6231325            34.984039
            565063              6231375            64.723198
            565063              6231425            97.126999
            565063              6231475            116.15023
            565063              6231525            126.31647
            565063              6231575             123.9025
            565063              6231625            125.57121
            565063              6231675            133.81349
            565063              6231725            130.19669
            565063              6231775            134.39096
            565063              6231825            130.83682
            565063              6231875            131.77708
            565063              6231925            132.34576
            565063              6231975            114.47749
            565063              6232025            84.255844
            565063              6232075            65.284492
            565063              6232125            34.732819
            565063              6232175            17.710875
            565063              6232225            13.269359
            565063              6232275            14.296181
            565063              6232325            16.261105
            565063              6232375            17.662006
            565063              6232425            16.262976
            565063              6232475            13.331222
            565063              6232525            10.927731
            565063              6232575            9.5773211
            565063              6232625            8.7505627
            565063              6232675            7.1331444
            565063              6232725            6.2010608
            565063              6232775            5.3885016
            565063              6232825            4.7134724
            565063              6232875            4.0460758
            565063              6232925             3.879154
            565063              6232975            3.8118694
            565063              6233025            3.8206387
            565063              6233075            4.0342522
            565063              6233125             4.377851
            565063              6233175            5.0601921
            565063              6233225            5.7976899
            565063              6233275            6.7872062
            565063              6233325            8.0920773
            565063              6233375            9.6045046
            565063              6233425            11.019453
            565063              6233475            13.227262
            565063              6233525            14.436106
            565063              6233575            22.238733
            565063              6233625            19.567711
            565113              6228975            2.5586331
            565113              6229025            2.6008661
            565113              6229075            2.6381531
            565113              6229125            2.7618558
            565113              6229175            2.5913794
            565113              6229225            2.6505866
            565113              6229275            2.6713574
            565113              6229325            2.6758945
            565113              6229375            2.6592734
            565113              6229425            2.6190875
            565113              6229475             2.588469
            565113              6229525            2.5834973
            565113              6229575            2.6091859
            565113              6229625            2.5828547
            565113              6229675            2.7808657
            565113              6229725            2.8142974
            565113              6229775            2.8587751
            565113              6229825            3.1081645
            565113              6229875            3.0956082
            565113              6229925            3.1608436
            565113              6229975            3.2216101
            565113              6230025            3.2856252
            565113              6230075            3.3282735
            565113              6230125            3.3379207
            565113              6230175            3.3980834
            565113              6230225            3.6343436
            565113              6230275            4.0365653
            565113              6230325              4.09585
            565113              6230375            3.6039107
            565113              6230425            3.3724384
            565113              6230475            3.5675168
            565113              6230525            3.7310064
            565113              6230575            3.6635153
            565113              6230625            3.4792926
            565113              6230675             2.927912
            565113              6230725             3.047523
            565113              6230775            3.0543022
            565113              6230825            3.0238206
            565113              6230875            3.2274017
            565113              6230925            3.2742362
            565113              6230975            3.3416581
            565113              6231025            3.3370371
            565113              6231075            3.3989127
            565113              6231125            4.0492911
            565113              6231175             5.762753
            565113              6231225            10.039454
            565113              6231275             19.23756
            565113              6231325            36.620983
            565113              6231375            62.343334
            565113              6231425            87.377586
            565113              6231475            106.63997
            565113              6231525            125.23044
            565113              6231575            138.36623
            565113              6231625            146.70673
            565113              6231675            149.70284
            565113              6231725            137.36943
            565113              6231775            131.36206
            565113              6231825            129.98401
            565113              6231875            133.61955
            565113              6231925            137.38837
            565113              6231975            127.17153
            565113              6232025            114.67532
            565113              6232075            106.20378
            565113              6232125            79.852768
            565113              6232175            42.463917
            565113              6232225            26.853445
            565113              6232275            22.715904
            565113              6232325            20.322168
            565113              6232375            19.469736
            565113              6232425            17.366007
            565113              6232475            15.173648
            565113              6232525            12.005771
            565113              6232575            10.574018
            565113              6232625             8.856987
            565113              6232675            7.6565652
            565113              6232725            6.3007755
            565113              6232775            5.3363705
            565113              6232825            4.7065101
            565113              6232875            3.8121152
            565113              6232925            3.6357834
            565113              6232975            3.4994519
            565113              6233025            3.4772105
            565113              6233075            3.6501694
            565113              6233125            3.9999635
            565113              6233175             4.484314
            565113              6233225            5.1479578
            565113              6233275            6.1508484
            565113              6233325            7.5940423
            565113              6233375            9.3872633
            565113              6233425            11.234921
            565113              6233475            11.924769
            565113              6233525            13.357034
            565113              6233575            16.306473
            565113              6233625            22.787674
            565113              6233675            23.831429
            565163              6228925            2.3762932
            565163              6228975            2.5680885
            565163              6229025             2.578238
            565163              6229075            2.5977478
            565163              6229125            2.6875279
            565163              6229175            2.5940897
            565163              6229225            2.6623614
            565163              6229275             2.707335
            565163              6229325            2.7433677
            565163              6229375             2.719888
            565163              6229425            2.6531451
            565163              6229475             2.582516
            565163              6229525            2.6518319
            565163              6229575            2.6908469
            565163              6229625            2.6531634
            565163              6229675            2.7817686
            565163              6229725            2.7784846
            565163              6229775             2.810082
            565163              6229825            2.8877194
            565163              6229875            3.0247605
            565163              6229925            3.1016374
            565163              6229975            3.2247646
            565163              6230025            3.3340876
            565163              6230075            3.3536906
            565163              6230125             3.326251
            565163              6230175            3.2675631
            565163              6230225            3.3546481
            565163              6230275            3.6407764
            565163              6230325             3.574827
            565163              6230375            3.0194719
            565163              6230425            3.0715389
            565163              6230475            3.1077638
            565163              6230525            3.3162174
            565163              6230575            3.3004868
            565163              6230625            3.3103278
            565163              6230675            3.0762668
            565163              6230725            3.0372601
            565163              6230775            3.1815152
            565163              6230825             3.255652
            565163              6230875            3.3984354
            565163              6230925            3.4563046
            565163              6230975            3.3194642
            565163              6231025            3.2211652
            565163              6231075            3.5348256
            565163              6231125             3.957619
            565163              6231175            5.4950037
            565163              6231225            8.9713535
            565163              6231275            16.089035
            565163              6231325             29.33729
            565163              6231375            51.620243
            565163              6231425            88.088646
            565163              6231475            106.04007
            565163              6231525            124.33974
            565163              6231575            151.32823
            565163              6231625             166.2149
            565163              6231675            155.14583
            565163              6231725            127.50877
            565163              6231775             111.6606
            565163              6231825            120.17383
            565163              6231875             128.5168
            565163              6231925            136.19778
            565163              6231975            134.70695
            565163              6232025            123.25089
            565163              6232075            127.61451
            565163              6232125            111.65031
            565163              6232175            72.808151
            565163              6232225             45.75515
            565163              6232275            32.595676
            565163              6232325            26.458181
            565163              6232375             22.37742
            565163              6232425            19.063824
            565163              6232475            15.933088
            565163              6232525            13.200183
            565163              6232575            11.699035
            565163              6232625            9.6455717
            565163              6232675            8.2875462
            565163              6232725              6.70505
            565163              6232775            5.6021791
            565163              6232825            4.6242895
            565163              6232875            3.9616764
            565163              6232925            3.3113189
            565163              6232975            3.1236115
            565163              6233025            3.1752651
            565163              6233075            3.3048368
            565163              6233125            3.5558383
            565163              6233175            3.9101913
            565163              6233225            4.4864416
            565163              6233275            5.4629097
            565163              6233325            6.9962931
            565163              6233375            9.1875982
            565163              6233425             10.68366
            565163              6233475            12.297024
            565163              6233525            12.909519
            565163              6233575            13.569694
            565163              6233625            15.612411
            565163              6233675            17.945684
            565163              6233725            26.311161
            565213              6228875            2.3762932
            565213              6228925            2.3666933
            565213              6228975            2.5403352
            565213              6229025            2.5139117
            565213              6229075            2.5775375
            565213              6229125            2.6311221
            565213              6229175            2.5897033
            565213              6229225             2.665508
            565213              6229275             2.753341
            565213              6229325            2.8376184
            565213              6229375             2.872632
            565213              6229425            2.7766428
            565213              6229475            2.5331388
            565213              6229525            2.8643034
            565213              6229575            2.8731282
            565213              6229625            2.7349286
            565213              6229675            2.7304361
            565213              6229725             2.685499
            565213              6229775            2.6974909
            565213              6229825            2.7772629
            565213              6229875            2.8989785
            565213              6229925            3.0983253
            565213              6229975            3.2534266
            565213              6230025            3.3614836
            565213              6230075            3.4307098
            565213              6230125            3.3962603
            565213              6230175            3.1110787
            565213              6230225            2.9289031
            565213              6230275              3.16096
            565213              6230325            3.1564434
            565213              6230375            3.0301073
            565213              6230425            3.0427899
            565213              6230475            2.9672899
            565213              6230525            3.2512023
            565213              6230575            3.2720356
            565213              6230625            3.3106248
            565213              6230675             3.239888
            565213              6230725            3.2307103
            565213              6230775            3.3514059
            565213              6230825            3.3410115
            565213              6230875            3.2461455
            565213              6230925            3.1562326
            565213              6230975            3.1356168
            565213              6231025            3.0891855
            565213              6231075            3.0013454
            565213              6231125            3.4267387
            565213              6231175            4.7981739
            565213              6231225            7.6066422
            565213              6231275             12.89674
            565213              6231325            22.525267
            565213              6231375            39.373131
            565213              6231425             64.93367
            565213              6231475            87.222786
            565213              6231525            107.17664
            565213              6231575            136.22913
            565213              6231625            164.24043
            565213              6231675            151.99522
            565213              6231725            114.40631
            565213              6231775            95.014526
            565213              6231825            113.12537
            565213              6231875             129.3987
            565213              6231925             141.1042
            565213              6231975            144.36438
            565213              6232025            143.19902
            565213              6232075             147.8223
            565213              6232125            127.02814
            565213              6232175            92.772652
            565213              6232225            62.897011
            565213              6232275            42.633404
            565213              6232325            33.367985
            565213              6232375            26.453308
            565213              6232425            21.394394
            565213              6232475            17.408846
            565213              6232525            14.082182
            565213              6232575            12.763802
            565213              6232625            10.487934
            565213              6232675            8.4919815
            565213              6232725            7.1885943
            565213              6232775            5.9088097
            565213              6232825            4.7624784
            565213              6232875            3.8182819
            565213              6232925            3.2182591
            565213              6232975            2.9456761
            565213              6233025            2.9423072
            565213              6233075             3.047888
            565213              6233125            3.2071331
            565213              6233175            3.4491019
            565213              6233225             3.877564
            565213              6233275             4.764277
            565213              6233325            6.2211547
            565213              6233375             8.876791
            565213              6233425            12.030123
            565213              6233475            14.388981
            565213              6233525              13.1853
            565213              6233575            12.629903
            565213              6233625            11.609407
            565213              6233675            11.267304
            565213              6233725            11.356121
            565213              6233775            12.867674
            565263              6228875            2.3692179
            565263              6228925            2.5094874
            565263              6228975            2.4661698
            565263              6229025             2.478004
            565263              6229075            2.5272663
            565263              6229125            2.5612559
            565263              6229175            2.5576141
            565263              6229225            2.6551006
            565263              6229275            2.7854347
            565263              6229325             2.924947
            565263              6229375            3.0877919
            565263              6229425            3.1738839
            565263              6229475            3.0481687
            565263              6229525            3.3712268
            565263              6229575            2.9910729
            565263              6229625            2.8075793
            565263              6229675            2.6787612
            565263              6229725            2.6110969
            565263              6229775            2.5492532
            565263              6229825            2.6047916
            565263              6229875            2.7712965
            565263              6229925            3.0448158
            565263              6229975            3.3472795
            565263              6230025             3.378617
            565263              6230075            3.5698833
            565263              6230125            3.7147276
            565263              6230175            3.3305426
            565263              6230225            3.0156713
            565263              6230275            3.0967491
            565263              6230325            3.1719182
            565263              6230375            3.2610388
            565263              6230425            3.4211411
            565263              6230475            3.4089451
            565263              6230525             3.171334
            565263              6230575            3.1379714
            565263              6230625            3.2253067
            565263              6230675            3.2921834
            565263              6230725            3.1399446
            565263              6230775            3.2521906
            565263              6230825            3.0595744
            565263              6230875            3.0081813
            565263              6230925            3.0521648
            565263              6230975            3.0090332
            565263              6231025            3.0245655
            565263              6231075            2.9750824
            565263              6231125            2.9395375
            565263              6231175            4.0892911
            565263              6231225            6.2542176
            565263              6231275            10.045002
            565263              6231325            16.503649
            565263              6231375             27.38167
            565263              6231425            43.425018
            565263              6231475            63.977909
            565263              6231525            85.485016
            565263              6231575            106.62521
            565263              6231625            141.23425
            565263              6231675            151.35266
            565263              6231725            124.07947
            565263              6231775            109.41576
            565263              6231825            119.37683
            565263              6231875            141.32204
            565263              6231925            152.92198
            565263              6231975            152.09329
            565263              6232025            154.05295
            565263              6232075            152.45091
            565263              6232125            132.78534
            565263              6232175            100.78133
            565263              6232225            71.891914
            565263              6232275            52.403465
            565263              6232325               39.764
            565263              6232375            31.077065
            565263              6232425            24.667208
            565263              6232475            17.214724
            565263              6232525            15.103583
            565263              6232575            13.815289
            565263              6232625            11.181242
            565263              6232675            9.3200226
            565263              6232725             7.703711
            565263              6232775            6.4569731
            565263              6232825            5.1683989
            565263              6232875             4.049058
            565263              6232925            3.2070816
            565263              6232975            2.9856575
            565263              6233025            2.9591706
            565263              6233075            2.9987345
            565263              6233125            3.0451591
            565263              6233175            3.2094233
            565263              6233225            3.5145845
            565263              6233275            4.1948843
            565263              6233325            6.0438547
            565263              6233375            10.137247
            565263              6233425            14.804373
            565263              6233475            16.724762
            565263              6233525            16.218477
            565263              6233575            14.441757
            565263              6233625            12.647655
            565263              6233675            11.495555
            565263              6233725             9.573947
            565263              6233775            10.405428
            565263              6233825             7.057096
            565263              6233875            5.0995984
            565313              6228825            2.3762932
            565313              6228875            2.3987999
            565313              6228925            2.4428287
            565313              6228975            2.4465382
            565313              6229025            2.4410574
            565313              6229075            2.4665618
            565313              6229125            2.4881239
            565313              6229175            2.5010247
            565313              6229225            2.5833306
            565313              6229275            2.6933699
            565313              6229325             2.941108
            565313              6229375            3.1020443
            565313              6229425            3.1662266
            565313              6229475            3.0096085
            565313              6229525             3.110076
            565313              6229575            2.9811788
            565313              6229625            2.8723013
            565313              6229675             2.733166
            565313              6229725            2.5386803
            565313              6229775            2.3374214
            565313              6229825            2.4032061
            565313              6229875            2.5720298
            565313              6229925            2.8666587
            565313              6229975            3.2268143
            565313              6230025            3.3389814
            565313              6230075            3.7490051
            565313              6230125            3.8877292
            565313              6230175            3.6410446
            565313              6230225            3.3910718
            565313              6230275            3.2674501
            565313              6230325            3.3604465
            565313              6230375            3.4975746
            565313              6230425            3.6239736
            565313              6230475             3.783093
            565313              6230525            3.3619325
            565313              6230575            3.1999853
            565313              6230625            3.1962962
            565313              6230675            3.2134013
            565313              6230725            3.1606181
            565313              6230775            3.1129992
            565313              6230825            3.0328646
            565313              6230875            2.9133456
            565313              6230925            3.0772798
            565313              6230975            3.0049207
            565313              6231025            3.0209115
            565313              6231075             2.883321
            565313              6231125             2.591099
            565313              6231175            3.5851965
            565313              6231225             5.258574
            565313              6231275            7.7907629
            565313              6231325            11.891867
            565313              6231375            18.571199
            565313              6231425              29.1689
            565313              6231475            44.351669
            565313              6231525             63.31987
            565313              6231575            86.924049
            565313              6231625            123.53214
            565313              6231675            141.28302
            565313              6231725             123.5748
            565313              6231775            119.28341
            565313              6231825            135.90329
            565313              6231875            158.48203
            565313              6231925            164.77074
            565313              6231975            162.71217
            565313              6232025            158.78883
            565313              6232075            149.67177
            565313              6232125            128.81906
            565313              6232175             107.7606
            565313              6232225            79.191757
            565313              6232275            61.135017
            565313              6232325            46.813377
            565313              6232375            35.188435
            565313              6232425            26.579699
            565313              6232475            18.219229
            565313              6232525            16.124266
            565313              6232575            14.888124
            565313              6232625            12.785272
            565313              6232675            10.496148
            565313              6232725            8.5123606
            565313              6232775            7.3509254
            565313              6232825            5.9321752
            565313              6232875            4.6545749
            565313              6232925            3.7515523
            565313              6232975            3.2755558
            565313              6233025            3.2469306
            565313              6233075            3.1174035
            565313              6233125            3.1001308
            565313              6233175            3.1992559
            565313              6233225            3.5045638
            565313              6233275             4.109992
            565313              6233325            5.9585834
            565313              6233375            11.068788
            565313              6233425            19.609203
            565313              6233475            21.693521
            565313              6233525            19.754227
            565313              6233575            16.125381
            565313              6233625            13.127137
            565313              6233675            11.263412
            565313              6233725            9.6860123
            565313              6233775            8.6417561
            565313              6233825            8.9112577
            565313              6233875            5.0286455
            565313              6233925            4.9016466
            565363              6228825            2.3928418
            565363              6228875            2.3892357
            565363              6228925            2.4153719
            565363              6228975            2.4247894
            565363              6229025            2.4096725
            565363              6229075            2.4171021
            565363              6229125            2.4196637
            565363              6229175            2.4297969
            565363              6229225            2.4919939
            565363              6229275            2.5956254
            565363              6229325            2.9340668
            565363              6229375            2.9665248
            565363              6229425            2.9637325
            565363              6229475            2.9568071
            565363              6229525            2.9818239
            565363              6229575            2.9987688
            565363              6229625             2.982909
            565363              6229675            2.7428434
            565363              6229725            2.3552988
            565363              6229775            2.1049268
            565363              6229825            2.2178798
            565363              6229875            2.3387349
            565363              6229925            2.5468771
            565363              6229975            2.8670747
            565363              6230025            3.1368518
            565363              6230075            3.3632801
            565363              6230125            3.5847015
            565363              6230175            3.6424196
            565363              6230225            3.7125473
            565363              6230275            3.7340317
            565363              6230325            3.7164645
            565363              6230375            3.6521533
            565363              6230425            3.7318401
            565363              6230475            3.7819259
            565363              6230525            3.8158035
            565363              6230575            3.3350244
            565363              6230625            3.2336571
            565363              6230675            3.2572646
            565363              6230725            3.1482484
            565363              6230775            3.1026301
            565363              6230825            3.1129203
            565363              6230875            3.0382326
            565363              6230925            3.0078766
            565363              6230975            2.9452083
            565363              6231025            2.9080911
            565363              6231075            2.6377339
            565363              6231125            2.7558463
            565363              6231175            3.3618319
            565363              6231225            4.4927163
            565363              6231275            6.1177959
            565363              6231325            8.5136738
            565363              6231375            12.579403
            565363              6231425            19.589348
            565363              6231475            30.992746
            565363              6231525            48.129349
            565363              6231575            73.620705
            565363              6231625            109.93097
            565363              6231675            137.78438
            565363              6231725            127.92636
            565363              6231775             130.3257
            565363              6231825            138.71387
            565363              6231875            163.88908
            565363              6231925            173.52022
            565363              6231975             170.0787
            565363              6232025            159.58794
            565363              6232075              147.979
            565363              6232125            131.59824
            565363              6232175             110.1083
            565363              6232225            85.300201
            565363              6232275            66.814384
            565363              6232325            51.877617
            565363              6232375            38.618015
            565363              6232425            27.224506
            565363              6232475            20.049795
            565363              6232525            15.420198
            565363              6232575            16.186016
            565363              6232625            15.149909
            565363              6232675            11.919003
            565363              6232725              9.70434
            565363              6232775            8.1823673
            565363              6232825            7.1305661
            565363              6232875            5.6992016
            565363              6232925            4.4655299
            565363              6232975            3.8104389
            565363              6233025            3.5478234
            565363              6233075            3.3344715
            565363              6233125            3.2873049
            565363              6233175            3.3372061
            565363              6233225            3.7105646
            565363              6233275            4.5840039
            565363              6233325            6.3577871
            565363              6233375            10.791952
            565363              6233425             22.35733
            565363              6233475            28.332836
            565363              6233525            23.087662
            565363              6233575             17.10606
            565363              6233625            12.757336
            565363              6233675            10.480453
            565363              6233725            8.9654074
            565363              6233775            7.7243686
            565363              6233825            8.2409639
            565363              6233875            6.1208396
            565363              6233925            4.9612947
            565363              6233975            4.7245016
            565413              6228825            2.3934591
            565413              6228875            2.4167125
            565413              6228925            2.3784609
            565413              6228975            2.4126761
            565413              6229025             2.387388
            565413              6229075             2.370151
            565413              6229125            2.3634751
            565413              6229175            2.3416448
            565413              6229225            2.4694259
            565413              6229275             2.621839
            565413              6229325            2.8786445
            565413              6229375            2.9515285
            565413              6229425            2.9214401
            565413              6229475            2.9650977
            565413              6229525            3.0007582
            565413              6229575            2.9722202
            565413              6229625             2.902405
            565413              6229675            2.7745528
            565413              6229725            2.4778214
            565413              6229775            2.2073898
            565413              6229825            2.1835845
            565413              6229875            2.1993787
            565413              6229925            2.2598417
            565413              6229975            2.6831627
            565413              6230025            2.9579375
            565413              6230075            3.1246762
            565413              6230125            3.3509583
            565413              6230175            3.4201331
            565413              6230225            3.7368786
            565413              6230275            4.0388341
            565413              6230325            3.9011984
            565413              6230375            3.8021917
            565413              6230425            3.7459674
            565413              6230475             3.661643
            565413              6230525            3.5238059
